date,gas_price_eur_mwh,coal_price_usd_t,carbon_price_eur_t,oil_price_usd_bbl,spark_spread,dark_spread,clean_spark_spread,shock_event
2018-07-29,9.51,56.894,7.477,23.327,-1.872,-37.247,4.11,
2018-07-30,9.73,55.206,7.68,23.492,-1.927,-37.711,4.217,
2018-07-31,9.976,55.527,7.687,23.375,-1.901,-37.664,4.248,
2018-08-01,10.068,55.267,7.821,22.708,-1.944,-37.827,4.313,
2018-08-02,9.931,56.962,7.723,22.61,-1.921,-37.457,4.257,
2018-08-03,9.712,57.249,7.609,22.535,-1.901,-37.306,4.186,
2018-08-04,9.918,56.649,7.729,22.868,-1.925,-37.514,4.258,
2018-08-05,10.18,56.769,8.23,23.302,-2.094,-37.945,4.49,
2018-08-06,10.263,56.023,8.214,23.901,-2.078,-38.055,4.493,
2018-08-07,10.701,57.265,8.343,23.36,-2.078,-37.964,4.596,
2018-08-08,10.831,56.199,8.095,23.461,-1.964,-37.919,4.512,
2018-08-09,10.973,56.96,8.175,23.685,-1.979,-37.864,4.561,
2018-08-10,10.703,56.871,7.929,22.831,-1.912,-37.657,4.431,
2018-08-11,10.901,56.228,8.067,23.287,-1.944,-37.889,4.509,
2018-08-12,10.732,56.726,7.96,22.513,-1.922,-37.71,4.447,
2018-08-13,10.766,56.325,7.89,23.314,-1.89,-37.714,4.423,
2018-08-14,10.355,56.649,7.733,23.695,-1.875,-37.519,4.312,
2018-08-15,10.432,56.971,7.587,23.368,-1.808,-37.333,4.262,
2018-08-16,10.674,58.484,7.66,22.991,-1.808,-37.147,4.32,
2018-08-17,10.764,60.614,7.676,23.596,-1.804,-36.806,4.337,
2018-08-18,10.565,60.576,7.771,23.764,-1.865,-36.898,4.351,
2018-08-19,10.363,59.84,7.925,24.274,-1.951,-37.159,4.389,
2018-08-20,10.754,61.459,7.946,24.138,-1.913,-36.908,4.444,
2018-08-21,11.118,62.117,7.79,23.689,-1.808,-36.658,4.424,
2018-08-22,11.254,61.952,7.786,24.146,-1.79,-36.682,4.438,
2018-08-23,11.468,63.187,7.485,24.256,-1.645,-36.205,4.343,
2018-08-24,11.667,61.74,7.387,23.89,-1.582,-36.358,4.327,
2018-08-25,11.674,63.248,7.686,23.539,-1.701,-36.376,4.448,
2018-08-26,11.827,63.778,7.745,23.708,-1.707,-36.341,4.49,
2018-08-27,11.917,65.393,7.916,23.256,-1.764,-36.226,4.568,
2018-08-28,12.154,66.268,7.966,23.73,-1.756,-36.125,4.616,
2018-08-29,12.211,66.467,7.985,22.868,-1.757,-36.109,4.631,
2018-08-30,12.187,65.801,7.796,23.458,-1.685,-36.049,4.552,
2018-08-31,12.34,65.771,7.708,23.583,-1.631,-35.975,4.535,
2018-09-01,12.646,64.956,7.707,23.951,-1.595,-36.11,4.571,
2018-09-02,12.034,64.9,7.641,23.894,-1.641,-36.06,4.472,
2018-09-03,11.883,65.034,7.935,23.754,-1.776,-36.302,4.572,
2018-09-04,11.97,66.979,7.847,24.53,-1.731,-35.899,4.547,
2018-09-05,11.971,68.77,7.965,24.666,-1.778,-35.707,4.594,
2018-09-06,11.952,68.126,7.977,25.064,-1.785,-35.825,4.597,
2018-09-07,11.948,67.802,7.937,25.512,-1.769,-35.843,4.581,
2018-09-08,12.314,67.124,7.831,25.686,-1.684,-35.861,4.581,
2018-09-09,12.784,68.278,7.635,25.564,-1.55,-35.492,4.558,
2018-09-10,12.487,68.004,7.88,24.91,-1.683,-35.758,4.621,
2018-09-11,11.981,67.159,7.925,25.188,-1.761,-35.94,4.58,
2018-09-12,12.112,68.343,7.646,25.727,-1.633,-35.491,4.483,
2018-09-13,12.018,69.093,7.443,25.729,-1.564,-35.184,4.391,
2018-09-14,12.089,70.291,7.207,25.743,-1.461,-34.772,4.305,
2018-09-15,11.761,70.824,7.319,26.34,-1.544,-34.784,4.311,
2018-09-16,11.603,71.809,7.519,25.561,-1.642,-34.799,4.373,
2018-09-17,11.781,72.841,7.48,25.003,-1.606,-34.592,4.378,
2018-09-18,12.059,71.53,7.453,24.985,-1.563,-34.786,4.4,
2018-09-19,12.275,70.858,7.351,25.03,-1.496,-34.806,4.384,
2018-09-20,12.583,73.289,7.129,25.172,-1.371,-34.202,4.332,
2018-09-21,12.242,74.409,6.996,24.866,-1.358,-33.894,4.238,
2018-09-22,12.061,74.324,7.041,25.083,-1.397,-33.949,4.235,
2018-09-23,12.059,72.842,7.143,25.059,-1.439,-34.289,4.276,
2018-09-24,12.41,72.068,6.914,25.044,-1.306,-34.212,4.226,
2018-09-25,12.812,72.242,6.887,24.651,-1.247,-34.158,4.262,
2018-09-26,13.375,71.127,6.787,24.904,-1.141,-34.254,4.288,
2018-09-27,12.754,72.487,6.872,25.307,-1.248,-34.103,4.249,
2018-09-28,12.932,72.311,6.726,25.243,-1.169,-34.001,4.212,
2018-09-29,12.617,72.839,6.834,25.914,-1.249,-34.011,4.218,
2018-09-30,12.734,73.849,6.793,25.691,-1.219,-33.806,4.215,
2018-10-01,12.885,73.421,6.83,25.201,-1.216,-33.91,4.248,
2018-10-02,12.601,74.121,6.951,24.754,-1.298,-33.903,4.263,
2018-10-03,12.812,73.528,6.953,25.385,-1.274,-34.003,4.289,
2018-10-04,13.071,74.406,7.219,25.063,-1.35,-34.096,4.425,
2018-10-05,12.749,73.6,7.182,24.001,-1.373,-34.197,4.373,
2018-10-06,12.683,72.999,7.295,24.153,-1.426,-34.399,4.41,
2018-10-07,12.492,73.645,7.4,23.819,-1.49,-34.386,4.43,
2018-10-08,12.338,71.187,7.239,23.501,-1.444,-34.65,4.347,
2018-10-09,12.361,70.177,7.164,22.982,-1.412,-34.752,4.32,
2018-10-10,12.414,70.625,7.222,22.988,-1.428,-34.729,4.349,
2018-10-11,11.936,69.968,7.163,22.821,-1.461,-34.786,4.27,
2018-10-12,11.958,71.465,7.28,22.415,-1.505,-34.641,4.319,
2018-10-13,12.161,72.151,7.162,22.758,-1.434,-34.421,4.296,
2018-10-14,12.112,70.625,7.227,22.846,-1.466,-34.734,4.316,
2018-10-15,12.043,70.585,7.124,23.097,-1.433,-34.647,4.266,
2018-10-16,12.03,70.762,7.174,22.617,-1.454,-34.663,4.285,
2018-10-17,11.761,68.416,7.255,22.124,-1.519,-35.127,4.286,
2018-10-18,11.8,68.797,7.343,21.644,-1.549,-35.142,4.325,
2018-10-19,11.781,70.52,7.595,22.029,-1.652,-35.082,4.424,
2018-10-20,11.88,69.457,7.704,21.966,-1.684,-35.357,4.479,
2018-10-21,12.047,68.798,7.677,22.031,-1.654,-35.443,4.488,
2018-10-22,12.121,69.307,7.588,21.499,-1.609,-35.278,4.461,
2018-10-23,12.613,71.895,7.656,20.986,-1.579,-34.908,4.546,
2018-10-24,12.369,72.444,7.861,20.528,-1.689,-35.001,4.6,
2018-10-25,12.331,72.657,7.997,20.401,-1.748,-35.088,4.65,
2018-10-26,11.849,73.334,8.177,20.371,-1.877,-35.137,4.665,
2018-10-27,11.969,72.812,8.039,20.747,-1.807,-35.1,4.624,
2018-10-28,12.085,73.348,8.28,20.353,-1.89,-35.228,4.734,
2018-10-29,11.918,73.521,8.187,20.64,-1.873,-35.115,4.677,
2018-10-30,11.862,72.427,8.198,20.703,-1.884,-35.307,4.675,
2018-10-31,12.139,72.854,8.273,20.823,-1.881,-35.304,4.738,
2018-11-01,12.082,72.071,8.321,20.698,-1.907,-35.477,4.75,
2018-11-02,12.593,73.522,8.427,20.839,-1.889,-35.33,4.852,
2018-11-03,12.565,72.131,8.39,20.877,-1.878,-35.529,4.834,
2018-11-04,12.637,72.639,8.545,20.617,-1.931,-35.584,4.905,
2018-11-05,12.421,74.22,8.676,20.472,-2.009,-35.439,4.932,
2018-11-06,12.388,74.106,8.682,20.646,-2.015,-35.463,4.93,
2018-11-07,13.173,74.317,8.797,20.019,-1.969,-35.531,5.069,
2018-11-08,13.013,75.687,8.868,20.0,-2.016,-35.367,5.078,
2018-11-09,13.233,77.864,8.514,20.547,-1.849,-34.685,4.962,
2018-11-10,12.316,78.96,8.512,20.0,-1.956,-34.501,4.854,
2018-11-11,12.453,80.323,8.574,20.211,-1.965,-34.33,4.895,
2018-11-12,12.325,78.08,8.693,20.847,-2.027,-34.81,4.927,
2018-11-13,12.673,75.752,8.43,20.53,-1.881,-34.961,4.863,
2018-11-14,12.168,75.802,8.496,20.001,-1.967,-35.013,4.83,
2018-11-15,12.405,76.486,8.403,20.0,-1.902,-34.815,4.82,
2018-11-16,11.8,76.105,8.404,20.061,-1.973,-34.879,4.75,
2018-11-17,11.912,76.383,8.36,20.164,-1.942,-34.793,4.745,
2018-11-18,12.21,76.274,8.413,20.097,-1.929,-34.859,4.802,
2018-11-19,12.013,76.872,8.319,20.236,-1.914,-34.675,4.741,
2018-11-20,12.021,76.522,8.265,20.051,-1.892,-34.684,4.72,
2018-11-21,11.527,76.961,8.303,20.358,-1.965,-34.646,4.677,
2018-11-22,11.373,79.149,8.24,20.037,-1.958,-34.224,4.634,
2018-11-23,11.091,77.091,8.492,20.532,-2.092,-34.795,4.702,
2018-11-24,11.257,76.055,8.8,20.402,-2.196,-35.244,4.844,
2018-11-25,11.182,77.694,8.916,21.21,-2.251,-35.075,4.882,
2018-11-26,11.251,77.231,8.807,20.505,-2.199,-35.054,4.846,
2018-11-27,11.173,78.557,8.912,20.512,-2.25,-34.928,4.879,
2018-11-28,10.895,78.825,9.093,20.671,-2.355,-35.046,4.919,
2018-11-29,10.94,77.883,9.251,20.0,-2.413,-35.345,4.987,
2018-11-30,11.045,80.885,8.972,20.0,-2.289,-34.593,4.888,
2018-12-01,11.043,80.324,9.157,20.17,-2.364,-34.854,4.962,
2018-12-02,11.085,81.285,9.161,21.325,-2.36,-34.697,4.968,
2018-12-03,11.127,81.523,8.847,21.116,-2.23,-34.375,4.848,
2018-12-04,11.446,79.89,8.465,21.128,-2.04,-34.304,4.733,
2018-12-05,11.838,79.94,8.409,20.421,-1.971,-34.244,4.756,
2018-12-06,11.972,80.733,8.109,20.838,-1.835,-33.842,4.652,
2018-12-07,12.201,82.105,8.204,21.084,-1.846,-33.699,4.717,
2018-12-08,12.36,83.174,7.905,20.514,-1.708,-33.252,4.616,
2018-12-09,12.133,83.012,7.966,20.634,-1.759,-33.334,4.614,
2018-12-10,12.472,84.442,7.827,20.723,-1.664,-32.971,4.598,
2018-12-11,12.207,84.204,7.878,20.0,-1.715,-33.056,4.587,
2018-12-12,12.943,84.919,7.784,20.694,-1.591,-32.852,4.636,
2018-12-13,12.831,85.088,7.708,21.309,-1.574,-32.756,4.593,
2018-12-14,12.797,85.279,7.894,21.534,-1.652,-32.891,4.663,
2018-12-15,12.78,86.699,8.294,21.657,-1.814,-33.015,4.821,
2018-12-16,12.817,86.921,8.512,21.423,-1.897,-33.174,4.913,
2018-12-17,12.728,84.917,8.31,21.223,-1.827,-33.327,4.822,
2018-12-18,12.71,87.17,8.399,20.875,-1.864,-33.031,4.855,
2018-12-19,12.479,88.968,8.589,20.886,-1.967,-32.902,4.904,
2018-12-20,12.341,90.469,8.418,21.033,-1.915,-32.498,4.819,
2018-12-21,13.042,90.747,8.287,21.188,-1.781,-32.334,4.849,
2018-12-22,12.889,88.85,8.404,21.615,-1.845,-32.755,4.878,
2018-12-23,12.788,88.347,8.242,21.556,-1.792,-32.693,4.801,
2018-12-24,12.609,87.007,8.554,21.737,-1.938,-33.197,4.905,
2018-12-25,12.789,88.16,8.686,21.576,-1.97,-33.124,4.979,
2018-12-26,12.876,87.804,8.762,21.708,-1.99,-33.252,5.02,
2018-12-27,12.753,86.054,8.788,21.629,-2.015,-33.567,5.015,
2018-12-28,12.15,86.709,8.957,22.613,-2.153,-33.61,5.012,
2018-12-29,12.031,86.008,8.759,22.698,-2.088,-33.548,4.919,
2018-12-30,12.092,84.962,8.728,21.889,-2.069,-33.695,4.914,
2018-12-31,12.372,83.979,8.722,21.327,-2.033,-33.853,4.944,
2019-01-01,12.192,83.627,8.72,21.511,-2.054,-33.91,4.922,
2019-01-02,12.631,84.546,8.888,22.071,-2.069,-33.908,5.041,
2019-01-03,12.811,84.5,9.067,22.498,-2.12,-34.077,5.134,
2019-01-04,13.018,82.656,8.915,22.386,-2.034,-34.247,5.097,
2019-01-05,13.272,82.63,9.117,22.916,-2.085,-34.434,5.208,
2019-01-06,13.67,84.124,8.928,23.115,-1.963,-34.015,5.179,
2019-01-07,13.462,82.043,8.877,23.667,-1.967,-34.315,5.135,
2019-01-08,13.618,84.526,8.908,24.709,-1.961,-33.93,5.165,
2019-01-09,13.678,84.555,8.68,25.203,-1.863,-33.72,5.081,
2019-01-10,13.506,83.734,8.903,25.729,-1.972,-34.057,5.15,
2019-01-11,13.889,83.279,8.894,25.701,-1.924,-34.124,5.191,
2019-01-12,14.16,85.22,8.959,26.615,-1.918,-33.86,5.25,
2019-01-13,14.478,84.92,9.108,27.432,-1.94,-34.044,5.346,
2019-01-14,15.201,86.431,9.112,27.325,-1.857,-33.796,5.433,
2019-01-15,15.42,88.602,9.191,27.548,-1.862,-33.505,5.491,
2019-01-16,15.44,88.166,9.162,27.616,-1.848,-33.551,5.481,
2019-01-17,16.103,87.849,9.171,27.185,-1.774,-33.613,5.563,
2019-01-18,16.392,89.65,9.469,27.285,-1.859,-33.581,5.716,
2019-01-19,16.627,89.443,9.569,27.439,-1.872,-33.705,5.784,
2019-01-20,16.651,89.628,9.656,27.294,-1.903,-33.752,5.821,
2019-01-21,16.55,91.924,10.179,26.702,-2.125,-33.841,6.019,
2019-01-22,16.029,90.604,10.158,27.133,-2.177,-34.042,5.949,
2019-01-23,16.266,90.838,10.266,26.795,-2.193,-34.099,6.02,
2019-01-24,16.167,90.81,9.94,26.235,-2.074,-33.811,5.878,
2019-01-25,15.713,91.851,9.989,26.523,-2.147,-33.682,5.844,
2019-01-26,14.991,89.807,10.122,25.197,-2.285,-34.142,5.812,
2019-01-27,15.45,87.351,10.292,24.794,-2.299,-34.705,5.935,
2019-01-28,15.855,91.554,9.824,25.104,-2.064,-33.583,5.795,
2019-01-29,15.138,92.14,9.784,25.163,-2.133,-33.449,5.694,
2019-01-30,14.793,93.219,9.5,25.725,-2.06,-33.014,5.54,
2019-01-31,14.642,91.258,9.803,25.694,-2.199,-33.613,5.644,
2019-02-01,15.34,92.93,9.647,25.654,-2.054,-33.194,5.663,
2019-02-02,15.386,95.057,9.731,25.736,-2.082,-32.915,5.703,
2019-02-03,15.31,94.985,9.985,25.738,-2.193,-33.156,5.795,
2019-02-04,15.158,94.181,9.875,25.088,-2.167,-33.19,5.733,
2019-02-05,14.874,96.298,9.834,25.406,-2.184,-32.801,5.683,
2019-02-06,13.952,97.119,9.802,25.186,-2.279,-32.635,5.562,
2019-02-07,14.015,96.396,9.386,25.604,-2.105,-32.381,5.403,
2019-02-08,14.101,95.942,9.204,24.927,-2.023,-32.293,5.341,
2019-02-09,14.179,98.264,9.242,24.306,-2.029,-31.94,5.365,
2019-02-10,14.259,98.186,9.401,24.572,-2.083,-32.097,5.438,
2019-02-11,13.195,98.989,9.213,23.943,-2.133,-31.793,5.237,
2019-02-12,13.133,99.599,8.91,24.247,-2.019,-31.42,5.109,
2019-02-13,13.383,99.669,8.756,23.819,-1.928,-31.269,5.077,
2019-02-14,13.727,97.41,8.942,23.748,-1.962,-31.813,5.192,
2019-02-15,13.694,94.914,8.916,24.011,-1.955,-32.205,5.177,
2019-02-16,13.236,95.624,8.932,23.732,-2.016,-32.101,5.13,
2019-02-17,13.519,92.465,8.994,24.424,-2.007,-32.684,5.188,
2019-02-18,14.006,93.006,8.94,24.145,-1.928,-32.545,5.224,
2019-02-19,13.9,93.764,8.795,24.474,-1.883,-32.288,5.153,
2019-02-20,14.641,93.677,8.559,23.881,-1.701,-32.09,5.146,
2019-02-21,14.925,93.593,8.709,23.652,-1.728,-32.239,5.239,
2019-02-22,15.235,93.371,8.581,23.481,-1.64,-32.161,5.225,
2019-02-23,14.779,96.157,8.565,23.754,-1.687,-31.682,5.165,
2019-02-24,14.581,94.64,8.525,24.225,-1.694,-31.899,5.125,
2019-02-25,14.391,93.404,8.551,24.442,-1.727,-32.129,5.113,
2019-02-26,14.982,93.9,8.661,24.759,-1.702,-32.145,5.227,
2019-02-27,14.55,92.543,8.473,24.165,-1.678,-32.202,5.101,
2019-02-28,14.839,92.946,8.487,23.037,-1.649,-32.147,5.141,
2019-03-01,15.602,91.699,8.835,22.436,-1.699,-32.669,5.37,
2019-03-02,15.285,88.669,8.899,21.991,-1.761,-33.231,5.358,
2019-03-03,14.875,86.844,9.038,22.273,-1.865,-33.66,5.365,
2019-03-04,15.549,85.95,9.077,21.756,-1.802,-33.844,5.46,
2019-03-05,15.419,85.281,9.161,22.154,-1.851,-34.032,5.479,
2019-03-06,15.801,84.203,9.344,22.137,-1.879,-34.376,5.597,
2019-03-07,15.673,83.308,9.24,22.831,-1.852,-34.431,5.54,
2019-03-08,15.793,83.527,9.191,23.836,-1.819,-34.351,5.535,
2019-03-09,16.308,82.623,9.141,23.744,-1.738,-34.456,5.575,
2019-03-10,16.368,81.754,9.221,24.365,-1.763,-34.673,5.614,
2019-03-11,15.83,80.371,9.132,24.173,-1.79,-34.824,5.515,
2019-03-12,16.621,81.578,9.305,24.058,-1.766,-34.778,5.677,
2019-03-13,16.502,79.802,9.45,24.271,-1.839,-35.205,5.721,
2019-03-14,17.033,79.549,9.423,24.345,-1.765,-35.223,5.773,
2019-03-15,17.412,77.795,9.562,24.336,-1.776,-35.64,5.873,
2019-03-16,16.952,75.363,9.536,24.971,-1.82,-36.022,5.809,
2019-03-17,17.661,75.764,9.91,24.951,-1.886,-36.292,6.042,
2019-03-18,18.082,75.251,9.808,24.647,-1.796,-36.285,6.051,
2019-03-19,17.151,76.704,9.682,24.291,-1.855,-35.93,5.891,
2019-03-20,16.645,76.469,10.024,25.207,-2.051,-36.276,5.968,
2019-03-21,15.954,76.063,9.816,25.655,-2.05,-36.158,5.803,
2019-03-22,16.068,75.336,9.831,25.435,-2.042,-36.291,5.823,
2019-03-23,16.716,75.954,9.962,24.214,-2.018,-36.307,5.952,
2019-03-24,16.689,78.328,10.227,23.409,-2.127,-36.149,6.054,
2019-03-25,16.558,76.916,10.576,23.512,-2.283,-36.699,6.179,
2019-03-26,16.24,76.956,10.025,23.053,-2.099,-36.197,5.921,
2019-03-27,16.255,77.932,9.636,22.894,-1.942,-35.684,5.767,
2019-03-28,16.665,76.235,9.68,22.922,-1.911,-36.006,5.833,
2019-03-29,17.379,75.972,9.647,23.274,-1.814,-36.02,5.903,
2019-03-30,16.803,75.72,9.559,23.216,-1.847,-35.983,5.8,
2019-03-31,17.159,76.35,9.416,23.273,-1.747,-35.749,5.785,
2019-04-01,17.799,75.397,9.443,23.192,-1.683,-35.932,5.871,
2019-04-02,17.771,73.553,9.709,22.869,-1.793,-36.48,5.974,
2019-04-03,18.227,72.868,9.588,23.368,-1.691,-36.485,5.979,
2019-04-04,18.679,73.096,9.734,23.247,-1.696,-36.578,6.091,
2019-04-05,18.676,72.37,9.91,22.957,-1.767,-36.857,6.161,
2019-04-06,19.369,72.027,9.914,23.27,-1.687,-36.918,6.244,
2019-04-07,19.381,71.706,9.908,23.645,-1.683,-36.966,6.243,
2019-04-08,19.059,71.57,9.91,24.013,-1.722,-36.991,6.206,
2019-04-09,19.012,73.511,9.879,23.91,-1.715,-36.639,6.188,
2019-04-10,18.93,72.059,9.674,23.682,-1.643,-36.697,6.097,
2019-04-11,19.468,72.024,9.58,24.205,-1.542,-36.618,6.123,
2019-04-12,20.223,73.38,9.417,23.989,-1.388,-36.245,6.146,
2019-04-13,21.14,73.645,9.367,24.299,-1.26,-36.156,6.234,
2019-04-14,21.672,73.014,9.408,24.704,-1.213,-36.298,6.313,
2019-04-15,21.044,73.027,9.198,24.267,-1.203,-36.107,6.155,
2019-04-16,20.747,73.55,9.139,23.984,-1.215,-35.967,6.096,
2019-04-17,20.774,72.285,9.217,24.472,-1.243,-36.248,6.131,
2019-04-18,20.733,72.065,9.286,23.578,-1.275,-36.347,6.154,
2019-04-19,21.011,75.418,9.263,23.528,-1.233,-35.767,6.177,
2019-04-20,21.402,77.279,9.444,22.615,-1.26,-35.62,6.295,
2019-04-21,21.703,80.261,9.561,22.145,-1.271,-35.228,6.378,
2019-04-22,21.856,78.719,9.797,21.764,-1.348,-35.698,6.49,
2019-04-23,21.897,77.706,9.69,22.346,-1.3,-35.77,6.452,
2019-04-24,21.953,77.054,9.468,21.593,-1.204,-35.679,6.37,
2019-04-25,21.267,77.184,9.654,21.376,-1.36,-35.824,6.363,
2019-04-26,22.102,76.353,9.608,20.96,-1.243,-35.921,6.443,
2019-04-27,22.649,78.755,9.269,20.83,-1.043,-35.216,6.372,
2019-04-28,23.365,77.046,9.374,21.288,-1.001,-35.596,6.499,
2019-04-29,23.411,77.682,9.704,22.034,-1.128,-35.787,6.636,
2019-04-30,23.375,77.061,9.526,22.422,-1.06,-35.73,6.56,
2019-05-01,22.573,76.77,9.545,22.219,-1.162,-35.796,6.474,
2019-05-02,22.731,79.723,9.522,22.044,-1.135,-35.283,6.483,
2019-05-03,23.308,80.009,9.796,22.11,-1.176,-35.482,6.661,
2019-05-04,23.163,77.868,9.479,21.379,-1.066,-35.553,6.517,
2019-05-05,23.383,76.277,9.717,21.391,-1.136,-36.032,6.638,
2019-05-06,23.24,75.312,9.838,21.081,-1.201,-36.302,6.669,
2019-05-07,22.668,76.654,9.908,20.992,-1.296,-36.141,6.63,
2019-05-08,23.031,76.665,9.984,20.683,-1.284,-36.208,6.703,
2019-05-09,24.223,75.998,10.294,20.613,-1.268,-36.599,6.968,
2019-05-10,24.712,76.835,10.53,20.301,-1.305,-36.672,7.119,
2019-05-11,25.377,78.963,10.476,20.314,-1.205,-36.268,7.176,
2019-05-12,25.044,78.553,10.834,20.0,-1.387,-36.659,7.28,
2019-05-13,24.455,80.451,10.97,20.763,-1.511,-36.464,7.265,
2019-05-14,24.179,80.603,10.825,20.817,-1.485,-36.309,7.175,
2019-05-15,23.107,81.431,10.895,20.795,-1.64,-36.234,7.076,
2019-05-16,22.881,80.338,11.053,20.357,-1.729,-36.558,7.113,
2019-05-17,23.174,82.838,11.382,20.0,-1.826,-36.437,7.279,
2019-05-18,22.863,83.362,11.366,20.0,-1.857,-36.336,7.236,
2019-05-19,23.083,83.349,11.801,20.0,-2.005,-36.729,7.436,
2019-05-20,23.757,81.765,11.558,20.26,-1.828,-36.775,7.418,
2019-05-21,24.401,80.591,11.564,20.0,-1.755,-36.976,7.496,
2019-05-22,24.291,81.603,11.463,20.0,-1.728,-36.717,7.443,
2019-05-23,23.604,80.809,11.866,20.026,-1.97,-37.212,7.524,
2019-05-24,23.013,80.428,11.487,20.0,-1.888,-36.934,7.302,
2019-05-25,23.796,80.256,11.922,20.0,-1.969,-37.354,7.568,
2019-05-26,23.774,81.027,11.284,20.074,-1.717,-36.651,7.311,
2019-05-27,23.745,82.833,11.502,20.0,-1.807,-36.546,7.394,
2019-05-28,24.482,82.508,11.294,20.071,-1.637,-36.413,7.398,
2019-05-29,24.358,84.412,11.371,20.145,-1.683,-36.165,7.414,
2019-05-30,24.907,85.795,11.549,20.66,-1.689,-36.095,7.55,
2019-05-31,25.286,86.011,11.836,20.626,-1.759,-36.317,7.709,
2019-06-01,25.307,88.232,12.219,20.623,-1.91,-36.292,7.865,
2019-06-02,25.02,90.169,12.415,20.74,-2.023,-36.145,7.91,
2019-06-03,24.819,90.617,12.41,20.492,-2.044,-36.066,7.884,
2019-06-04,24.899,90.978,12.316,20.826,-1.997,-35.922,7.856,
2019-06-05,25.701,92.302,12.248,21.109,-1.876,-35.64,7.923,
2019-06-06,25.751,90.591,12.413,21.165,-1.936,-36.073,7.995,
2019-06-07,27.421,92.571,12.59,21.259,-1.81,-35.902,8.262,
2019-06-08,27.533,91.177,12.152,20.926,-1.622,-35.741,8.1,
2019-06-09,27.5,88.298,12.02,20.832,-1.573,-36.101,8.043,
2019-06-10,27.352,87.421,11.938,21.479,-1.557,-36.174,7.993,
2019-06-11,27.805,86.686,11.921,21.468,-1.497,-36.281,8.04,
2019-06-12,27.271,85.686,12.162,21.306,-1.657,-36.665,8.073,
2019-06-13,26.525,85.631,12.191,20.549,-1.756,-36.7,7.997,
2019-06-14,26.498,86.746,12.301,21.374,-1.803,-36.613,8.038,
2019-06-15,27.326,88.631,12.99,21.665,-1.981,-36.919,8.411,
2019-06-16,27.438,89.926,12.844,21.707,-1.91,-36.572,8.366,
2019-06-17,26.993,90.463,12.677,21.439,-1.895,-36.332,8.246,
2019-06-18,27.272,90.276,12.188,20.877,-1.667,-35.924,8.084,
2019-06-19,26.49,89.08,12.289,20.96,-1.799,-36.214,8.032,
2019-06-20,27.196,90.086,12.553,21.189,-1.822,-36.283,8.221,
2019-06-21,27.338,91.571,12.784,21.333,-1.897,-36.243,8.33,
2019-06-22,28.207,88.349,12.709,21.215,-1.765,-36.714,8.402,
2019-06-23,29.02,90.432,12.341,21.754,-1.522,-36.035,8.35,
2019-06-24,28.17,88.884,12.283,21.629,-1.599,-36.241,8.227,
2019-06-25,27.072,89.75,12.45,22.04,-1.795,-36.246,8.165,
2019-06-26,26.779,89.697,12.442,22.709,-1.826,-36.249,8.127,
2019-06-27,24.882,88.409,12.444,22.266,-2.05,-36.464,7.905,
2019-06-28,24.721,88.242,12.28,22.292,-2.004,-36.345,7.82,
2019-06-29,25.109,87.929,12.169,22.225,-1.913,-36.297,7.821,
2019-06-30,25.104,85.634,12.281,22.045,-1.959,-36.78,7.866,
2019-07-01,25.896,86.393,12.568,21.643,-1.981,-36.913,8.074,
2019-07-02,25.656,84.783,12.391,22.131,-1.938,-37.021,7.975,
2019-07-03,26.61,83.323,12.277,22.101,-1.78,-37.163,8.042,
2019-07-04,26.999,81.124,11.884,22.296,-1.577,-37.175,7.93,
2019-07-05,25.684,80.58,11.922,22.463,-1.747,-37.3,7.791,
2019-07-06,25.593,80.138,12.124,22.578,-1.839,-37.555,7.86,
2019-07-07,25.179,80.183,12.217,23.276,-1.924,-37.631,7.849,
2019-07-08,25.674,81.644,12.068,23.056,-1.807,-37.253,7.847,
2019-07-09,25.523,81.468,11.824,23.582,-1.727,-37.064,7.732,
2019-07-10,26.086,81.095,11.976,23.676,-1.721,-37.263,7.859,
2019-07-11,26.556,79.459,11.941,23.652,-1.652,-37.504,7.901,
2019-07-12,26.97,78.71,11.344,23.191,-1.365,-37.091,7.711,
2019-07-13,26.929,78.786,11.726,23.435,-1.522,-37.423,7.859,
2019-07-14,26.984,78.747,11.985,23.186,-1.619,-37.662,7.969,
2019-07-15,26.889,77.461,12.325,23.349,-1.767,-38.182,8.093,
2019-07-16,26.413,77.328,12.451,23.244,-1.873,-38.318,8.088,
2019-07-17,26.06,76.569,12.535,23.094,-1.948,-38.52,8.08,
2019-07-18,25.765,75.034,12.555,23.019,-1.991,-38.793,8.053,
2019-07-19,25.558,75.258,12.742,23.31,-2.09,-38.925,8.104,
2019-07-20,25.911,74.986,12.598,22.872,-1.991,-38.84,8.088,
2019-07-21,25.527,75.009,12.4,22.911,-1.957,-38.658,7.963,
2019-07-22,24.91,73.14,12.603,22.715,-2.111,-39.153,7.972,
2019-07-23,24.389,71.94,12.71,23.278,-2.215,-39.449,7.953,
2019-07-24,24.143,71.707,12.982,22.519,-2.352,-39.733,8.033,
2019-07-25,25.331,74.336,12.279,22.48,-1.932,-38.662,7.892,
2019-07-26,24.875,74.041,12.177,22.808,-1.944,-38.619,7.797,
2019-07-27,24.805,73.029,12.135,23.019,-1.936,-38.75,7.772,
2019-07-28,24.071,71.226,12.618,22.753,-2.215,-39.486,7.879,
2019-07-29,23.989,70.801,12.757,23.479,-2.28,-39.681,7.925,
